id,nome,fabricante,categoria,preco_atual,avaliacao,url,tfidf_bow_ac,tfidf_bow_acer,tfidf_bow_adaptador,tfidf_bow_adata,tfidf_bow_aio,tfidf_bow_aitek,tfidf_bow_al,tfidf_bow_alienware,tfidf_bow_alta,tfidf_bow_alto,tfidf_bow_amd,tfidf_bow_amoled,tfidf_bow_analyzer,tfidf_bow_ara,tfidf_bow_ares,tfidf_bow_argb,tfidf_bow_arktek,tfidf_bow_armor,tfidf_bow_aspire,tfidf_bow_assistente,tfidf_bow_asus,tfidf_bow_asuspro,tfidf_bow_asustor,tfidf_bow_atm,tfidf_bow_aura,tfidf_bow_aurora,tfidf_bow_axiom,tfidf_bow_azul,tfidf_bow_ba,tfidf_bow_baixo,tfidf_bow_ballistix,tfidf_bow_basics,tfidf_bow_beast,tfidf_bow_best,tfidf_bow_bestbattery,tfidf_bow_bgn,tfidf_bow_bgs,tfidf_bow_black,tfidf_bow_blade,tfidf_bow_bluecase,tfidf_bow_bolt,tfidf_bow_box,tfidf_bow_bpc,tfidf_bow_br,tfidf_bow_branca,tfidf_bow_branco,tfidf_bow_brazil,tfidf_bow_brazilpc,tfidf_bow_bt,tfidf_bow_cbo,tfidf_bow_ceamere,tfidf_bow_cer,tfidf_bow_chamadas,tfidf_bow_chip,tfidf_bow_chronus,tfidf_bow_cinza,tfidf_bow_cl,tfidf_bow_clarbk,tfidf_bow_cloudline,tfidf_bow_color,tfidf_bow_compativel,tfidf_bow_computador,tfidf_bow_computers,tfidf_bow_cor,tfidf_bow_corsair,tfidf_bow_cras,tfidf_bow_crc,tfidf_bow_crucial,tfidf_bow_ctd,tfidf_bow_ctech,tfidf_bow_cudimm,tfidf_bow_cwe,tfidf_bow_dahua,tfidf_bow_dclarbk,tfidf_bow_ddr,tfidf_bow_dekstop,tfidf_bow_dell,tfidf_bow_desempenho,tfidf_bow_desk,tfidf_bow_desktop,tfidf_bow_diamond,tfidf_bow_dimm,tfidf_bow_dissipador,tfidf_bow_dl,tfidf_bow_dominator,tfidf_bow_dtlabbk,tfidf_bow_dtlabrbk,tfidf_bow_dtlabrwh,tfidf_bow_dtlabwh,tfidf_bow_dual,tfidf_bow_duex,tfidf_bow_easy,tfidf_bow_ec,tfidf_bow_ecc,tfidf_bow_economia,tfidf_bow_eficiencia,tfidf_bow_elite,tfidf_bow_embalagem,tfidf_bow_empresarial,tfidf_bow_energetica,tfidf_bow_energia,tfidf_bow_enterprise,tfidf_bow_essentials,tfidf_bow_expo,tfidf_bow_firestorm,tfidf_bow_fnx,tfidf_bow_fury,tfidf_bow_future,tfidf_bow_futy,tfidf_bow_gamer,tfidf_bow_gamers,tfidf_bow_gaming,tfidf_bow_gammix,tfidf_bow_gen,tfidf_bow_gm,tfidf_bow_gmog,tfidf_bow_golden,tfidf_bow_goldentec,tfidf_bow_gray,tfidf_bow_group,tfidf_bow_haylou,tfidf_bow_hayom,tfidf_bow_heatsink,tfidf_bow_helios,tfidf_bow_hi,tfidf_bow_hiker,tfidf_bow_hiksemi,tfidf_bow_hikvision,tfidf_bow_hp,tfidf_bow_hpe,tfidf_bow_husky,tfidf_bow_hynix,tfidf_bow_hyper,tfidf_bow_hyperx,tfidf_bow_ibm,tfidf_bow_ideacentre,tfidf_bow_ideapad,tfidf_bow_ii,tfidf_bow_impact,tfidf_bow_impulse,tfidf_bow_in,tfidf_bow_inspirion,tfidf_bow_inspiron,tfidf_bow_intel,tfidf_bow_isg,tfidf_bow_keepdata,tfidf_bow_kings,tfidf_bow_kingspec,tfidf_bow_kingston,tfidf_bow_kit,tfidf_bow_klevv,tfidf_bow_knup,tfidf_bow_ktd,tfidf_bow_kth,tfidf_bow_ktl,tfidf_bow_ktrok,tfidf_bow_kvr,tfidf_bow_lancer,tfidf_bow_laptop,tfidf_bow_late,tfidf_bow_latitude,tfidf_bow_legion,tfidf_bow_lenovo,tfidf_bow_level,tfidf_bow_lexar,tfidf_bow_limit,tfidf_bow_limits,tfidf_bow_line,tfidf_bow_linne,tfidf_bow_lite,tfidf_bow_lo,tfidf_bow_low,tfidf_bow_lpx,tfidf_bow_mac,tfidf_bow_macbook,tfidf_bow_macpro,tfidf_bow_macrovip,tfidf_bow_macroway,tfidf_bow_mae,tfidf_bow_markvision,tfidf_bow_max,tfidf_bow_mem,tfidf_bow_memoria,tfidf_bow_memorias,tfidf_bow_memory,tfidf_bow_memria,tfidf_bow_mhz,tfidf_bow_micro,tfidf_bow_micron,tfidf_bow_microserver,tfidf_bow_mie,tfidf_bow_mini,tfidf_bow_mobile,tfidf_bow_mode,tfidf_bow_modelo,tfidf_bow_modulo,tfidf_bow_mt,tfidf_bow_multi,tfidf_bow_mushkin,tfidf_bow_nanya,tfidf_bow_nbtester,tfidf_bow_neo,tfidf_bow_netac,tfidf_bow_netcore,tfidf_bow_nf,tfidf_bow_nitro,tfidf_bow_noe,tfidf_bow_non,tfidf_bow_notbook,tfidf_bow_note,tfidf_bow_notebook,tfidf_bow_notebookmemoria,tfidf_bow_ntc,tfidf_bow_oem,tfidf_bow_one,tfidf_bow_optane,tfidf_bow_optiplex,tfidf_bow_oxy,tfidf_bow_oxybr,tfidf_bow_patriot,tfidf_bow_pb,tfidf_bow_pc,tfidf_bow_pcyes,tfidf_bow_perfil,tfidf_bow_performance,tfidf_bow_pin,tfidf_bow_pinos,tfidf_bow_placa,tfidf_bow_platinum,tfidf_bow_plus,tfidf_bow_pn,tfidf_bow_pnp,tfidf_bow_portatil,tfidf_bow_poweredge,tfidf_bow_prata,tfidf_bow_precision,tfidf_bow_predator,tfidf_bow_premier,tfidf_bow_preta,tfidf_bow_preto,tfidf_bow_pro,tfidf_bow_processadores,tfidf_bow_profile,tfidf_bow_profissional,tfidf_bow_proliant,tfidf_bow_qnap,tfidf_bow_radeon,tfidf_bow_rage,tfidf_bow_ram,tfidf_bow_rapido,tfidf_bow_rdimm,tfidf_bow_redragon,tfidf_bow_reg,tfidf_bow_registrada,tfidf_bow_renegade,tfidf_bow_rgb,tfidf_bow_rgd,tfidf_bow_ria,tfidf_bow_rise,tfidf_bow_rm,tfidf_bow_rog,tfidf_bow_royal,tfidf_bow_rs,tfidf_bow_ryzen,tfidf_bow_samsung,tfidf_bow_sdram,tfidf_bow_select,tfidf_bow_serie,tfidf_bow_series,tfidf_bow_server,tfidf_bow_servidor,tfidf_bow_servidores,tfidf_bow_sff,tfidf_bow_sgmax,tfidf_bow_sgn,tfidf_bow_shadow,tfidf_bow_sharetonic,tfidf_bow_signature,tfidf_bow_silver,tfidf_bow_single,tfidf_bow_sk,tfidf_bow_skhynix,tfidf_bow_skill,tfidf_bow_sl,tfidf_bow_slabbk,tfidf_bow_slabrbk,tfidf_bow_slabrwh,tfidf_bow_slabwh,tfidf_bow_slim,tfidf_bow_small,tfidf_bow_smart,tfidf_bow_smartwatch,tfidf_bow_sng,tfidf_bow_soddim,tfidf_bow_sodimm,tfidf_bow_solar,tfidf_bow_spectrix,tfidf_bow_ssd,tfidf_bow_steel,tfidf_bow_stell,tfidf_bow_storage,tfidf_bow_strix,tfidf_bow_superserver,tfidf_bow_system,tfidf_bow_team,tfidf_bow_tela,tfidf_bow_testador,tfidf_bow_think,tfidf_bow_thinkagile,tfidf_bow_thinkcentre,tfidf_bow_thinkserver,tfidf_bow_thinkstation,tfidf_bow_thinksystem,tfidf_bow_titanium,tfidf_bow_tob,tfidf_bow_torre,tfidf_bow_tower,tfidf_bow_tray,tfidf_bow_trident,tfidf_bow_tuf,tfidf_bow_udimm,tfidf_bow_uh,tfidf_bow_ultra,tfidf_bow_up,tfidf_bow_upgamer,tfidf_bow_value,tfidf_bow_valueram,tfidf_bow_valueselect,tfidf_bow_vengeance,tfidf_bow_venom,tfidf_bow_venon,tfidf_bow_verde,tfidf_bow_vermelho,tfidf_bow_versao,tfidf_bow_video,tfidf_bow_viper,tfidf_bow_vivobook,tfidf_bow_vk,tfidf_bow_voltage,tfidf_bow_vostro,tfidf_bow_voz,tfidf_bow_warp,tfidf_bow_westgatte,tfidf_bow_whalekom,tfidf_bow_white,tfidf_bow_win,tfidf_bow_workstation,tfidf_bow_xlinne,tfidf_bow_xmp,tfidf_bow_xn,tfidf_bow_xpg,tfidf_bow_xps,tfidf_bow_xserie,tfidf_bow_yoga,tfidf_bow_zbook,tfidf_bow_zeus,tfidf_bow_zmi
922165,"Memória RAM Husky Impulse, 8GB, 3200MHz, DDR4, CL22, Preto - HRM001083222PT",Husky,Hardware/Memória RAM/DDR 4/3200MHz,858.81,5,https://www.kabum.com.br/produto/922165/memoria-ram-husky-impulse-8gb-3200mhz-ddr4-cl22-preto-hrm001083222pt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272985314234266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909892776471335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010305035689312134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631778117240817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134913731329375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172365,"Memória RAM Kingston Fury Beast, 8GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB/8",Kingston,Hardware/Memória RAM/DDR 4,823.52,5,https://www.kabum.com.br/produto/172365/memoria-ram-kingston-fury-beast-8gb-3200mhz-ddr4-cl16-preto-kf432c16bb-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527197819834602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413418506385827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812133998663391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008587529741093444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38598150977006807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15945761442774478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172366,"Memória RAM Kingston Fury Beast, 16GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB1/16",Kingston,Hardware/Memória RAM/DDR 4,1058.81,5,https://www.kabum.com.br/produto/172366/memoria-ram-kingston-fury-beast-16gb-3200mhz-ddr4-cl16-preto-kf432c16bb1-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527197819834602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413418506385827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812133998663391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008587529741093444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38598150977006807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15945761442774478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922166,"Memória RAM Husky Impulse, 16GB, 3200MHz, DDR4, CL22, Preto - HRM001163222PT",Husky,Hardware/Memória RAM/DDR 4/3200MHz,1176.46,5,https://www.kabum.com.br/produto/922166/memoria-ram-husky-impulse-16gb-3200mhz-ddr4-cl22-preto-hrm001163222pt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272985314234266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909892776471335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010305035689312134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631778117240817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134913731329375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911804,"Memória para Notebook Rise Mode Value, 8GB, 3200MHz, DDR4, CL22, Preto - RM-D4-8G-3200VN",Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,388.88,5,https://www.kabum.com.br/produto/911804/memoria-para-notebook-rise-mode-value-8gb-3200mhz-ddr4-cl22-preto-rm-d4-8g-3200vn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007360739778080095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46759825917456294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20943477516491515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308412940886298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46759825917456294,0.46110363430645473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279043714714635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383892,"Memória RAM Rise Mode Z, 8GB, 3200MHz, DDR4, CL19, Preto - RM-D4-8G-3200Z",Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,529.4,5,https://www.kabum.com.br/produto/383892/memoria-ram-rise-mode-z-8gb-3200mhz-ddr4-cl19-preto-rm-d4-8g-3200z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008587529741093444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455313023703234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38598150977006807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15945761442774478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455313023703234,0.5379542400241972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
